ID,Smiles
ZINC467,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1
ZINC468,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
ZINC469,CNc1ccc(/C=C\c2ccc(OCCOCCOCCF)nc2)cc1
ZINC470,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
ZINC471,COc1ccnc(C[S@](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
ZINC472,CC(C)(N)Cc1ccccc1
ZINC473,CCCC(C)(COC(N)=O)COC(N)=O
ZINC474,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
ZINC475,COc1ccc(C[C@@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1
ZINC476,O=[Si](O)O[Si](O)(O)O[Si](=O)O
ZINC477,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
ZINC478,OCc1ccccc1
ZINC479,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
ZINC480,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
ZINC481,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1
ZINC482,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1
ZINC483,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC484,NCCc1cnc[nH]1
ZINC485,O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1
ZINC486,C[n+]1ccccc1/C=N/O
ZINC487,CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1
ZINC488,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)/N=C(\O)NC2CCCCC2)cc1
ZINC489,Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
ZINC490,CCCN(CCc1cccs1)[C@@H]1CCc2c(O)cccc2C1
ZINC491,O[C@@H](CNC[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1
ZINC492,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
ZINC493,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
ZINC494,NCC(=O)O
ZINC495,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
ZINC496,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
ZINC497,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
ZINC498,C[C@@H]1/C=C/C=C/CC/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@H](O)[C@H](C(=O)O)[C@H](O)CC(=O)C[C@H](O)[C@H](O)CC[C@H](O)C[C@H](O)C[C@H](O)CC(=O)O[C@H](C)[C@H](C)[C@H]1O
ZINC499,COc1cc2nc(N3CCN(C(=O)[C@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC
ZINC500,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C
ZINC501,CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
ZINC502,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
ZINC503,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
ZINC504,NC[C@@H](CC(=O)O)c1ccc(Cl)cc1
ZINC505,CCc1cccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3
ZINC506,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl
ZINC507,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1
ZINC508,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O
ZINC509,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
ZINC510,C[C@H](O)COC[C@@H]1O[C@@H](OC[C@H](C)O)[C@H](OC[C@H](C)O)[C@H](OC[C@H](C)O)[C@@H]1O[C@H]1O[C@@H](COC[C@@H](C)O)[C@H](OC[C@@H](C)O)[C@@H](OC[C@H](C)O)[C@@H]1OC[C@H](C)O
ZINC511,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
ZINC512,CC(C)Cn1cnc2c(N)nc3ccccc3c21
ZINC513,CCCCCCc1ccc(O)cc1O
ZINC514,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314
ZINC515,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
ZINC516,COc1ccnc(C[S@@](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
ZINC517,NS(=O)(=O)Cc1noc2ccccc12
ZINC518,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
ZINC519,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@@H](Cc1ccccc1)NS2(=O)=O
ZINC520,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1
ZINC521,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2
ZINC522,CCCCCCOC(=O)CCC(=O)CN
ZINC523,NCCS
ZINC524,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
ZINC525,CC#CC[C@@H](C)[C@@H](O)/C=C/[C@@H]1[C@@H](O)C[C@@H]2C/C(=C/CCCC(=O)OCC(=O)c3ccccc3)C[C@H]21
ZINC526,O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12
ZINC527,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
ZINC528,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
ZINC529,CCCC[C@@H](CC)COC(=O)/C=C\c1ccc(OC)cc1
ZINC530,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
ZINC531,N=C(O)c1cnccn1
ZINC532,O=c1[nH]c2cc(Cl)ccc2o1
ZINC533,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
ZINC534,Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
ZINC535,OCCN(CCO)CCO
ZINC536,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
ZINC537,CC1(C)C(C=C/C=C\C=C/C=C2/N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)O)c2ccc3ccccc3c21
ZINC538,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
ZINC539,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
ZINC540,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
ZINC541,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1
ZINC542,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
ZINC543,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
ZINC544,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
ZINC545,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
ZINC546,CCN1C(=O)N[C@@H](c2ccccc2)C1=O
ZINC547,CNCC(=O)OCc1cccnc1N(C)C(=O)O[C@H](C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1
ZINC548,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
ZINC549,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
ZINC550,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
ZINC551,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
ZINC552,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
ZINC553,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
ZINC554,CN(C)CCOC(c1ccccc1)c1ccccc1
ZINC555,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
ZINC556,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
ZINC557,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
ZINC558,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC559,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC560,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@H]3CC[C@]21CC
ZINC561,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
ZINC562,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
ZINC563,FS(F)(F)(F)(F)F
ZINC564,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
ZINC565,CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2
ZINC566,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
ZINC567,N#C/C(=C1/SC[C@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1
ZINC568,Cc1c(OCC(F)(F)F)ccnc1C[S@](=O)c1nc2ccccc2[nH]1
ZINC569,O=C(O)[C@H](O)[C@@H](O)CO
ZINC570,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
ZINC571,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC572,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
ZINC573,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
ZINC574,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@](=O)CCCC(F)(F)C(F)(F)F)[C@@H]3[C@@H]1CC[C@@H]2O
ZINC575,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
ZINC576,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
ZINC577,O=C[C@H](F)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC578,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2/C(O)=N/Cc2ncccn2)cc1Cl
ZINC579,OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O
ZINC580,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O
ZINC581,COc1cc(N[C@@H](C)CCCN)c2ncccc2c1
ZINC582,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C\C(=O)O)n2)cc1
ZINC583,N[C@@H](CO)C(=O)O
ZINC584,O=C(O)[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
ZINC585,C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO
ZINC586,CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2
ZINC587,FCOC(C(F)(F)F)C(F)(F)F
ZINC588,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
ZINC589,CN[C@@H](C)[C@@H](O)c1ccccc1
ZINC590,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2
ZINC591,CCCN/C(O)=N/S(=O)(=O)c1ccc(Cl)cc1
ZINC592,CN1CCCN=C1/C=C/c1cccs1
ZINC593,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
ZINC594,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
ZINC595,C[N+](C)(C)CCOC(N)=O
ZINC596,C[C@H](O)COC[C@@H]1O[C@H](O[C@@H]2[C@H](COC[C@H](C)O)O[C@@H](OC[C@H](C)O)[C@H](OC[C@H](C)O)[C@@H]2OC[C@H](C)O)[C@@H](OC[C@H](C)O)[C@H](OC[C@H](C)O)[C@H]1OC[C@H](C)O
ZINC597,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1
ZINC598,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1
ZINC599,Cn1c(=O)c2c(ncn2C[C@H](O)CO)n(C)c1=O
ZINC600,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
ZINC601,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
ZINC602,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
ZINC603,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
ZINC604,CN1C(=O)OC(C)(C)C1=O
ZINC605,C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1
ZINC606,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
ZINC607,CN(C)CCO[C@H](c1ccc(Cl)cc1)c1ccccn1
ZINC608,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
ZINC609,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O
ZINC610,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
ZINC611,CNC(=O)c1ccccc1Sc1ccc2c(/C=C\c3ccccn3)n[nH]c2c1
ZINC612,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
ZINC613,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
ZINC614,O=C(O)[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
ZINC615,CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
ZINC616,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl
ZINC617,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
ZINC618,CCCCC[C@](C)(O)/C=C/[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
ZINC619,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
ZINC620,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
ZINC621,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
ZINC622,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
ZINC623,CC1=C(/C=C/C(C)=C\C=C\C(C)=C/C(=O)O)C(C)(C)CCC1
ZINC624,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
ZINC625,CCCN[C@@H](C)C(=O)Nc1ccccc1C
ZINC626,NC(=O)c1ccccc1O
ZINC627,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3O[C@@H]([C@@H](C)NC)CC[C@H]3N)[C@H]2O)OC[C@@]1(C)O
ZINC628,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
ZINC629,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
ZINC630,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
ZINC631,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
ZINC632,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
ZINC633,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
ZINC634,CC(=O)N[C@@H](CS)C(=O)O
ZINC635,CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
ZINC636,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
ZINC637,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
ZINC638,COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
ZINC639,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
ZINC640,O=C(OOC(=O)c1ccccc1)c1ccccc1
ZINC641,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
ZINC642,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
ZINC643,CN(C)/N=N/c1[nH]cnc1C(N)=O
ZINC644,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@H]1C
ZINC645,COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
ZINC646,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
ZINC647,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
ZINC648,CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
ZINC649,CN(C)CCC=C1c2ccccc2CCc2ccccc21
ZINC650,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
ZINC651,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
ZINC652,CN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
ZINC653,CCCC(CCC)C(=O)O
ZINC654,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
ZINC655,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
ZINC656,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
ZINC657,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
ZINC658,C=C[C@]1(C)C[C@@H](OC(=O)CSC2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
ZINC659,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
ZINC660,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
ZINC661,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
ZINC662,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
ZINC663,CC(C)c1cccc(C(C)C)c1O
ZINC664,Clc1ccc([C@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
ZINC665,NC[C@H](O)c1ccc(O)c(O)c1
ZINC666,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
ZINC667,CCCN[C@H](C)C(=O)Nc1ccccc1C
ZINC668,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]13)OCO4
ZINC669,C=CCc1ccc(O)c(OC)c1
ZINC670,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
ZINC671,CC[C@]1(C)CC(=O)NC1=O
ZINC672,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O
ZINC673,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
ZINC674,Oc1ccc([C@H]2CNCCc3c2cc(O)c(O)c3Cl)cc1
ZINC675,O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1
ZINC676,COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12
ZINC677,COC(=O)/N=c1\[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1
ZINC678,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)\C=C/CNC(=O)/C=C\[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12
ZINC679,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
ZINC680,C[C@H](O)[C@@H](O)[C@@H]1CNc2nc(N)[nH]c(=O)c2N1
ZINC681,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@H]12
ZINC682,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
ZINC683,Cc1c(O)c(=O)ccn1C
ZINC684,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1
ZINC685,CNCCCC1c2ccccc2C=Cc2ccccc21
ZINC686,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
ZINC687,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
ZINC688,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl
ZINC689,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
ZINC690,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
ZINC691,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
ZINC692,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1
ZINC693,CCCCN(CCCC)C[C@@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1
ZINC694,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
ZINC695,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
ZINC696,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3
ZINC697,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@](C)=O)cc1
ZINC698,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC699,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
ZINC700,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O
ZINC701,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
ZINC702,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@H](O)CC(=O)O
ZINC703,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
ZINC704,COc1cc(/C(O)=N/S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
ZINC705,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
